2026-02-05T02:26:27.025333,cpu,fp32,128,32,10,50,3,685.281,675.803,710.503,11954.2,0.0,7.0025,success,
2026-02-05T02:29:27.831974,cpu,fp32,128,64,10,50,1,1508.898,1532.103,1627.419,10858.3,0.0,6.9352,success,
2026-02-05T02:32:29.370575,cpu,fp32,128,64,10,50,2,1523.423,1526.202,1637.858,10754.7,0.0,6.9315,success,
2026-02-05T02:35:29.855501,cpu,fp32,128,64,10,50,3,1507.003,1468.279,1616.829,10871.9,0.0,6.9488,success,
2026-02-05T02:37:32.554982,cpu,fp32,256,8,10,50,1,354.827,343.293,396.274,11543.6,0.0,7.0067,success,
2026-02-05T02:39:34.525370,cpu,fp32,256,8,10,50,2,351.695,340.877,396.223,11646.5,0.0,7.0722,success,
2026-02-05T02:41:36.970204,cpu,fp32,256,8,10,50,3,354.552,344.894,384.459,11552.6,0.0,6.9357,success,
2026-02-05T02:43:56.373414,cpu,fp32,256,16,10,50,1,692.888,680.033,736.518,11823.0,0.0,7.0393,success,
2026-02-05T02:46:16.688640,cpu,fp32,256,16,10,50,2,704.965,675.764,783.239,11620.4,0.0,6.9466,success,
2026-02-05T02:48:36.705556,cpu,fp32,256,16,10,50,3,700.946,686.367,732.842,11687.1,0.0,6.8854,success,
2026-02-05T02:51:42.928142,cpu,fp32,256,32,10,50,1,1615.078,1589.432,1709.408,10144.4,0.0,6.9809,success,
2026-02-05T02:54:49.347752,cpu,fp32,256,32,10,50,2,1618.803,1597.595,1706.488,10121.1,0.0,7.0327,success,
2026-02-05T02:57:55.977021,cpu,fp32,256,32,10,50,3,1624.644,1584.312,1742.385,10084.7,0.0,6.9402,success,
2026-02-05T03:02:19.376601,cpu,fp32,256,64,10,50,1,3162.195,3062.178,3576.329,10362.4,0.0,6.9957,success,
2026-02-05T03:06:37.151718,cpu,fp32,256,64,10,50,2,3060.206,2959.905,3375.866,10707.8,0.0,7.1296,success,
2026-02-05T03:10:57.309837,cpu,fp32,256,64,10,50,3,3102.588,3002.366,3419.624,10561.5,0.0,7.063,success,
2026-02-05T03:13:25.891221,cpu,fp32,512,8,10,50,1,878.903,855.368,946.117,9320.7,0.0,6.9593,success,
2026-02-05T03:15:54.835520,cpu,fp32,512,8,10,50,2,871.857,854.122,901.43,9396.0,0.0,7.0593,success,
2026-02-05T03:18:23.759757,cpu,fp32,512,8,10,50,3,875.021,857.007,931.609,9362.1,0.0,7.0201,success,
2026-02-05T03:21:44.660207,cpu,fp32,512,16,10,50,1,1895.862,1850.604,2091.307,8642.0,0.0,7.0182,success,
2026-02-05T03:25:05.176996,cpu,fp32,512,16,10,50,2,1911.828,1853.999,2139.989,8569.8,0.0,6.9391,success,
2026-02-05T03:28:25.397205,cpu,fp32,512,16,10,50,3,1901.479,1852.555,2063.864,8616.5,0.0,6.9601,success,
2026-02-05T03:34:04.051990,cpu,fp32,512,32,10,50,1,4663.466,4693.632,5002.234,7026.5,0.0,6.9714,success,
2026-02-05T03:39:35.801826,cpu,fp32,512,32,10,50,2,4514.126,4420.994,4858.135,7259.0,0.0,6.9495,success,
2026-02-05T03:45:06.388194,cpu,fp32,512,32,10,50,3,4499.215,4458.273,4796.006,7283.0,0.0,7.0018,success,
2026-02-05T03:53:04.793711,cpu,fp32,512,64,10,50,1,7447.998,7391.123,7620.505,8799.1,0.0,6.9189,success,
2026-02-05T04:01:12.886117,cpu,fp32,512,64,10,50,2,7645.54,7474.817,8061.361,8571.8,0.0,6.8751,success,
2026-02-05T04:09:16.265913,cpu,fp32,512,64,10,50,3,7528.388,7390.462,7753.918,8705.2,0.0,7.034,success,
2026-02-05T04:11:14.094635,cuda,fp32,64,8,10,50,1,21.954,15.971,16.758,46642.2,350.6,7.066,success,
2026-02-05T04:13:00.088439,cuda,fp32,64,8,10,50,2,21.979,16.133,16.796,46590.8,350.6,7.0987,success,
2026-02-05T04:14:45.973154,cuda,fp32,64,8,10,50,3,21.939,16.067,16.791,46675.9,350.6,7.0257,success,
2026-02-05T04:16:32.379042,cuda,fp32,64,16,10,50,1,21.986,16.224,16.759,93149.9,471.4,6.9125,success,
2026-02-05T04:18:18.664117,cuda,fp32,64,16,10,50,2,22.088,16.269,17.107,92721.7,472.0,7.0955,success,
2026-02-05T04:20:04.785473,cuda,fp32,64,16,10,50,3,21.88,16.109,16.818,93602.9,475.6,6.9426,success,
2026-02-05T04:21:51.697811,cuda,fp32,64,32,10,50,1,22.587,16.783,17.48,181340.0,721.4,6.8363,success,
2026-02-05T04:23:38.393510,cuda,fp32,64,32,10,50,2,22.384,16.607,17.387,182990.1,721.4,7.0196,success,
2026-02-05T04:25:24.607810,cuda,fp32,64,32,10,50,3,22.648,16.953,17.624,180856.8,719.2,6.9791,success,
2026-02-05T04:27:11.140178,cuda,fp32,64,64,10,50,1,26.673,20.266,21.921,307123.9,1257.5,7.0495,success,
2026-02-05T04:28:57.765606,cuda,fp32,64,64,10,50,2,26.288,20.2,21.134,311620.8,1257.6,6.992,success,
2026-02-05T04:30:44.497882,cuda,fp32,64,64,10,50,3,26.218,20.163,21.214,312456.6,1255.7,6.8718,success,
2026-02-05T04:32:30.730477,cuda,fp32,128,8,10,50,1,21.883,16.101,16.845,93588.0,491.0,6.9067,success,
2026-02-05T04:34:16.799893,cuda,fp32,128,8,10,50,2,22.041,16.125,16.742,92916.3,487.5,6.9177,success,
2026-02-05T04:36:02.715186,cuda,fp32,128,8,10,50,3,21.933,16.127,16.822,93376.0,487.7,6.93,success,
2026-02-05T04:37:48.816096,cuda,fp32,128,16,10,50,1,22.264,16.376,16.829,183972.2,734.1,6.9853,success,
2026-02-05T04:39:34.784069,cuda,fp32,128,16,10,50,2,22.28,16.517,17.207,183839.4,736.9,7.0083,success,
2026-02-05T04:41:22.136262,cuda,fp32,128,16,10,50,3,22.313,16.469,17.203,183567.9,739.3,6.858,success,
2026-02-05T04:43:09.289217,cuda,fp32,128,32,10,50,1,26.466,20.361,21.503,309531.6,1267.3,7.0008,success,
2026-02-05T04:44:55.630026,cuda,fp32,128,32,10,50,2,26.341,20.526,21.297,311001.6,1270.6,6.9796,success,
2026-02-05T04:46:43.003503,cuda,fp32,128,32,10,50,3,26.403,20.514,21.36,310263.5,1274.0,6.9215,success,
2026-02-05T04:48:30.191418,cuda,fp32,128,64,10,50,1,40.528,34.632,35.006,404259.4,2345.8,6.958,success,
2026-02-05T04:50:17.803577,cuda,fp32,128,64,10,50,2,40.792,34.75,36.152,401646.1,2332.0,6.9903,success,
2026-02-05T04:52:05.066323,cuda,fp32,128,64,10,50,3,40.608,34.681,35.295,403469.7,2347.3,6.9397,success,
2026-02-05T04:53:51.391522,cuda,fp32,256,8,10,50,1,21.898,16.033,16.783,187053.3,825.0,7.1441,success,
2026-02-05T04:55:37.068996,cuda,fp32,256,8,10,50,2,21.99,16.165,16.713,186269.4,825.0,7.019,success,
2026-02-05T04:57:23.451519,cuda,fp32,256,8,10,50,3,22.09,16.274,16.885,185419.6,825.0,7.0392,success,
2026-02-05T04:59:10.244206,cuda,fp32,256,16,10,50,1,29.339,23.332,23.833,279220.4,1407.3,7.0516,success,
2026-02-05T05:00:56.929041,cuda,fp32,256,16,10,50,2,29.272,23.386,23.878,279859.1,1407.3,7.1324,success,
2026-02-05T05:02:43.510753,cuda,fp32,256,16,10,50,3,29.159,23.357,23.787,280947.1,1407.3,7.0133,success,
2026-02-05T05:04:31.313267,cuda,fp32,256,32,10,50,1,52.832,47.007,47.23,310113.1,2574.8,6.9587,success,
2026-02-05T05:06:19.308812,cuda,fp32,256,32,10,50,2,52.867,47.051,47.453,309908.4,2572.0,6.9608,success,
2026-02-05T05:08:07.445769,cuda,fp32,256,32,10,50,3,52.767,46.964,47.262,310497.5,2571.8,7.0144,success,
2026-02-05T05:09:57.450549,cuda,fp32,256,64,10,50,1,97.444,91.485,91.788,336274.9,4966.3,6.9816,success,
2026-02-05T05:11:48.440108,cuda,fp32,256,64,10,50,2,97.234,91.401,91.594,337000.7,4957.9,6.9422,success,
2026-02-05T05:13:38.596041,cuda,fp32,256,64,10,50,3,97.368,91.444,91.818,336538.9,4962.8,7.089,success,
2026-02-05T05:15:25.620048,cuda,fp32,512,8,10,50,1,42.121,36.299,36.593,194486.1,1791.9,7.0161,success,
2026-02-05T05:17:12.609224,cuda,fp32,512,8,10,50,2,42.435,36.277,36.708,193046.3,1791.2,6.9541,success,
2026-02-05T05:18:59.318237,cuda,fp32,512,8,10,50,3,42.079,36.305,36.564,194679.8,1791.2,6.748,success,
2026-02-05T05:20:48.184924,cuda,fp32,512,16,10,50,1,73.11,67.292,67.54,224100.3,3334.7,7.0328,success,
2026-02-05T05:22:36.195644,cuda,fp32,512,16,10,50,2,73.016,67.175,67.507,224388.0,3334.7,6.9368,success,
2026-02-05T05:24:24.564686,cuda,fp32,512,16,10,50,3,72.971,67.207,67.411,224528.5,3334.7,6.9714,success,
2026-02-05T05:26:16.620726,cuda,fp32,512,32,10,50,1,137.745,131.254,131.644,237888.2,6475.8,7.0518,success,
2026-02-05T05:28:09.051897,cuda,fp32,512,32,10,50,2,137.423,131.3,131.663,238446.0,6475.8,6.9352,success,
2026-02-05T05:30:01.218017,cuda,fp32,512,32,10,50,3,137.248,131.234,131.52,238750.6,6475.8,6.9046,success,
2026-02-05T05:32:08.397142,cuda,fp32,512,64,10,50,1,275.887,261.071,264.02,237546.9,12765.8,7.0068,success,
2026-02-05T05:34:08.076282,cuda,fp32,512,64,10,50,2,267.818,260.961,261.34,244703.6,12765.8,7.0884,success,
2026-02-05T05:36:06.955325,cuda,fp32,512,64,10,50,3,267.745,260.886,261.164,244770.2,12765.8,6.9695,success,
